colname,modality,description
neurosynth.cogpc1,fMRI,cognitive.activation
satterthwaite2014.meancbf,ASL,cerebral.blood.flow
finnema2016.ucbj,PET,synaptic.density
turtonen2020.carfentanil,PET,mu.opioid
kantonen2020.carfentanil,PET,mu.opioid
dukart2018.fpcit,ASL,dopamine
jaworska2020.fallypride,PET,dopamine
sandiego2015.flb457,PET,dopamine
alarkurtti2015.raclopride,PET,dopamine
kaller2017.sch23390,PET/MRI,dopamine
sasaki2012.fepe2i,PET,dopamine
smith2017.flb457,PET,dopamine
fazio2016.madam,PET,serotonin
gallezot2010.p943,PET,serotonin
radnakrishnan2018.gsk215083,PET,serotonin
savli2012.altanserin,PET,serotonin
savli2012.dasb,PET,serotonin
savli2012.p943,PET,serotonin
savli2012.way100635,PET,serotonin
aghourian2017.feobv,PET,acetylcholine
bedard2019.feobv,PET,acetylcholine
hillmer2016.flubatine,PET,acetylcholine
naganawa2020.lsn3172176,PET,acetylcholine
tuominen.feobv,PET,acetylcholine
dubois2015.abp688,PET,glutamate
rosaneto.abp688,PET,glutamate
smart2019.abp688,PET,glutamate
dukart2018.flumazenil,ASL,gaba
norgaard2020.flumazenil,PET,gaba
laurikainen2018.fmpepd2,PET,cannabinoid
normandin2015.omar,PET,cannabinoid
ding2010.mrb,PET,norepinephrine
hesse2017.methylreboxetine,PET,norepinephrine
gallezot2017.gsk189254,PET,histamine